StudentID,gender,height,religion,major,salary
729441,Female,167,Orthodox,Political Science,33208
211258,Male,174,Other,Environmental Sciences,39448
473908,Male,182,Catholic,Political Science,43008
424253,Male,193,Muslim,Economics and Finance,48785
387414,Female,174,Protestant,Biology,40905
419462,Female,168,Other,Economics and Finance,44702
643124,Male,175,Other,Environmental Sciences,43050
721649,Male,178,Catholic,Political Science,50757
777522,Male,171,Catholic,Environmental Sciences,40008
539383,Female,169,Other,Economics and Finance,53800
346731,Male,192,Catholic,Environmental Sciences,49069
913374,Male,169,Catholic,Mathematics and Statistics,38423
492848,Female,193,Other,Economics and Finance,43142
631698,Female,154,Catholic,Social Sciences,31485
442831,Male,178,Catholic,Environmental Sciences,40574
916103,Male,174,Protestant,Biology,62307
816730,Male,166,Orthodox,Environmental Sciences,38747
944417,Female,153,Catholic,Environmental Sciences,26731
524371,Female,159,Orthodox,Social Sciences,25659
480022,Female,164,Catholic,Mathematics and Statistics,40958
393220,Male,188,Other,Environmental Sciences,42894
328337,Female,174,Protestant,Economics and Finance,41316
358961,Female,161,Catholic,Mathematics and Statistics,48508
475771,Male,162,Other,Economics and Finance,52582
348075,Female,179,Other,Environmental Sciences,37214
335524,Female,167,Other,Mathematics and Statistics,40171
670946,Female,139,Other,Social Sciences,31326
314446,Male,197,Other,Social Sciences,37813
621166,Female,165,Catholic,Environmental Sciences,34812
950531,Male,179,Catholic,Mathematics and Statistics,49780
786879,Male,174,Catholic,Environmental Sciences,39145
718210,Male,173,Protestant,Mathematics and Statistics,53462
500133,Female,172,Other,Social Sciences,33150
640908,Male,175,Muslim,Mathematics and Statistics,44600
648227,Male,187,Catholic,Social Sciences,41601
726448,Female,168,Other,Biology,41013
362536,Female,168,Other,Political Science,41239
445117,Male,168,Catholic,Biology,45295
141973,Male,173,Protestant,Environmental Sciences,35631
671620,Female,170,Muslim,Social Sciences,30281
552687,Female,158,Catholic,Political Science,48667
659741,Male,178,Other,Environmental Sciences,47723
671968,Male,182,Other,Mathematics and Statistics,55058
304227,Male,182,Other,Environmental Sciences,38932
765405,Male,174,Protestant,Social Sciences,33058
486243,Male,181,Catholic,Economics and Finance,36841
711793,Female,177,Protestant,Political Science,29195
410319,Male,189,Protestant,Economics and Finance,48736
980941,Female,154,Other,Political Science,33911
605051,Female,168,Other,Biology,47211
213944,Female,157,Orthodox,Social Sciences,25164
199303,Male,182,Protestant,Economics and Finance,53297
652632,Male,179,Other,Biology,45584
240928,Female,169,Other,Economics and Finance,47172
462072,Male,172,Protestant,Economics and Finance,47556
342507,Male,182,Other,Mathematics and Statistics,40847
572435,Male,172,Protestant,Mathematics and Statistics,44409
288632,Male,181,Other,Mathematics and Statistics,44729
384106,Female,167,Catholic,Biology,40593
645562,Female,149,Protestant,Political Science,28929
519478,Male,168,Catholic,Environmental Sciences,34979
360136,Male,184,Catholic,Economics and Finance,43434
205083,Male,178,Other,Environmental Sciences,42310
474060,Male,190,Catholic,Mathematics and Statistics,49115
124588,Female,155,Protestant,Economics and Finance,44827
958720,Female,167,Orthodox,Political Science,37239
155294,Female,168,Protestant,Biology,42463
271875,Male,172,Protestant,Environmental Sciences,38926
767035,Male,169,Protestant,Mathematics and Statistics,56558
648608,Female,165,Protestant,Environmental Sciences,29892
866896,Male,178,Catholic,Environmental Sciences,44423
162969,Female,160,Other,Biology,39338
343541,Female,169,Catholic,Economics and Finance,40474
719351,Male,183,Orthodox,Social Sciences,30591
283972,Male,184,Protestant,Economics and Finance,44698
460292,Female,167,Protestant,Biology,41367
146405,Male,175,Other,Environmental Sciences,32681
371565,Male,169,Other,Biology,55994
112630,Female,165,Other,Political Science,35939
443431,Female,170,Muslim,Biology,34871
318946,Female,165,Other,Social Sciences,34136
659582,Male,186,Other,Biology,52434
661366,Male,174,Catholic,Political Science,36280
157197,Female,168,Catholic,Economics and Finance,41672
693691,Male,171,Catholic,Mathematics and Statistics,51752
557698,Male,184,Orthodox,Social Sciences,34237
957099,Male,189,Other,Mathematics and Statistics,43324
553419,Male,163,Catholic,Social Sciences,33837
337026,Male,177,Other,Biology,65636
654954,Male,176,Other,Mathematics and Statistics,37009
354608,Male,174,Protestant,Political Science,48336
330670,Female,153,Orthodox,Political Science,37530
393717,Male,183,Other,Political Science,18571
929384,Male,180,Catholic,Biology,40869
509437,Male,182,Other,Mathematics and Statistics,55274
431761,Male,178,Other,Mathematics and Statistics,49833
493344,Female,149,Other,Political Science,27244
975648,Male,187,Orthodox,Environmental Sciences,29668
249052,Female,161,Other,Political Science,45712
851749,Female,158,Catholic,Biology,52259
207217,Male,185,Other,Environmental Sciences,38000
888237,Male,192,Other,Social Sciences,34460
591642,Male,168,Protestant,Mathematics and Statistics,46214
173432,Male,180,Other,Economics and Finance,49768
641601,Male,203,Catholic,Environmental Sciences,33908
518182,Male,175,Protestant,Environmental Sciences,37967
429965,Male,188,Catholic,Mathematics and Statistics,42631
563189,Male,175,Catholic,Political Science,30677
921385,Male,171,Catholic,Political Science,33369
409254,Male,175,Other,Environmental Sciences,46162
410536,Female,160,Other,Social Sciences,30063
382280,Male,178,Protestant,Biology,45269
767582,Male,160,Catholic,Economics and Finance,56309
314035,Female,162,Catholic,Biology,25998
894899,Male,182,Catholic,Mathematics and Statistics,47107
517410,Male,167,Catholic,Biology,60492
300697,Male,180,Catholic,Economics and Finance,44918
371501,Male,173,Other,Biology,57929
358344,Female,162,Other,Biology,42364
489114,Male,181,Catholic,Social Sciences,50705
422898,Female,163,Protestant,Environmental Sciences,31764
686274,Male,179,Protestant,Environmental Sciences,32395
497787,Male,168,Orthodox,Economics and Finance,60676
919906,Female,166,Catholic,Political Science,37783
324890,Female,170,Catholic,Biology,46884
679734,Male,173,Catholic,Environmental Sciences,43442
352462,Female,160,Catholic,Environmental Sciences,38403
939002,Female,168,Protestant,Political Science,25883
928126,Male,161,Catholic,Economics and Finance,54631
640526,Female,171,Catholic,Political Science,28823
944068,Male,172,Catholic,Economics and Finance,43817
511097,Female,154,Protestant,Economics and Finance,46131
122418,Male,181,Catholic,Environmental Sciences,41387
656753,Male,164,Other,Environmental Sciences,41309
449566,Female,163,Protestant,Mathematics and Statistics,45901
570121,Female,148,Other,Environmental Sciences,31764
367500,Female,145,Catholic,Political Science,23649
685605,Male,190,Other,Environmental Sciences,39240
168722,Male,175,Protestant,Environmental Sciences,36845
112656,Female,164,Catholic,Environmental Sciences,37144
617808,Female,165,Catholic,Environmental Sciences,31363
442604,Female,172,Other,Political Science,29040
970790,Female,154,Other,Biology,31825
810116,Male,174,Other,Social Sciences,31807
128529,Male,183,Other,Economics and Finance,62091
810071,Male,183,Catholic,Environmental Sciences,39160
143602,Female,157,Other,Economics and Finance,42296
741786,Female,171,Other,Social Sciences,28016
350522,Male,176,Catholic,Biology,43496
896546,Male,191,Protestant,Mathematics and Statistics,58612
592878,Male,176,Other,Social Sciences,39844
296420,Female,168,Other,Social Sciences,26452
230328,Male,170,Orthodox,Biology,56721
224270,Male,176,Orthodox,Political Science,23091
200854,Female,167,Protestant,Environmental Sciences,30741
279735,Male,185,Other,Economics and Finance,62052
812628,Male,178,Other,Mathematics and Statistics,57318
278966,Male,175,Catholic,Economics and Finance,60577
929790,Female,145,Muslim,Political Science,22710
329063,Male,200,Protestant,Mathematics and Statistics,50403
897990,Male,174,Protestant,Economics and Finance,53527
943870,Male,180,Catholic,Environmental Sciences,47902
986906,Female,148,Protestant,Environmental Sciences,35909
932889,Male,184,Protestant,Mathematics and Statistics,46008
454208,Male,182,Protestant,Biology,65441
805868,Female,161,Orthodox,Environmental Sciences,35407
215559,Male,181,Protestant,Environmental Sciences,41394
824507,Male,180,Protestant,Social Sciences,36227
496263,Male,186,Catholic,Mathematics and Statistics,46116
288990,Male,174,Orthodox,Mathematics and Statistics,56641
403855,Female,156,Other,Environmental Sciences,27506
797792,Male,186,Catholic,Environmental Sciences,42389
930584,Female,161,Catholic,Biology,43315
589397,Female,165,Protestant,Mathematics and Statistics,40961
900121,Male,178,Other,Mathematics and Statistics,60676
963635,Female,167,Protestant,Biology,41388
356309,Male,174,Catholic,Economics and Finance,71537
978287,Male,178,Other,Biology,65108
778740,Male,176,Catholic,Environmental Sciences,41611
571639,Male,189,Catholic,Economics and Finance,53320
828818,Female,153,Protestant,Environmental Sciences,24383
162522,Male,175,Other,Environmental Sciences,42826
811189,Male,174,Other,Economics and Finance,47490
976857,Male,186,Other,Mathematics and Statistics,44368
457405,Male,184,Catholic,Environmental Sciences,34293
513477,Female,157,Protestant,Biology,40779
558477,Female,154,Catholic,Biology,40093
304871,Male,185,Protestant,Biology,50496
912927,Male,181,Catholic,Economics and Finance,47842
385346,Female,164,Catholic,Political Science,40606
812008,Female,160,Catholic,Biology,40189
857491,Female,159,Muslim,Political Science,40033
809408,Male,190,Catholic,Environmental Sciences,45224
988524,Male,178,Protestant,Environmental Sciences,50911
674333,Female,169,Protestant,Social Sciences,24105
865842,Male,178,Other,Mathematics and Statistics,47001
477711,Female,169,Other,Biology,40481
236613,Male,173,Other,Mathematics and Statistics,52857
557212,Male,172,Catholic,Environmental Sciences,32850
199539,Male,199,Other,Political Science,42177
425631,Male,189,Protestant,Environmental Sciences,39814
279381,Female,162,Muslim,Social Sciences,26744
944466,Female,145,Other,Biology,38405
664732,Female,164,Catholic,Biology,42540
263680,Female,179,Other,Environmental Sciences,34520
674442,Male,186,Catholic,Economics and Finance,66637
728029,Female,169,Other,Political Science,27893
355031,Male,177,Catholic,Environmental Sciences,46435
335768,Female,169,Other,Social Sciences,31484
169650,Male,174,Catholic,Political Science,41392
659253,Female,171,Protestant,Biology,37570
206207,Male,182,Other,Economics and Finance,47210
589505,Female,166,Catholic,Economics and Finance,40087
384883,Male,181,Other,Mathematics and Statistics,61385
247151,Female,153,Orthodox,Political Science,24333
966961,Male,171,Catholic,Political Science,51127
169114,Female,165,Protestant,Political Science,29217
905296,Female,169,Other,Political Science,37240
324756,Male,171,Protestant,Mathematics and Statistics,44369
487096,Female,173,Other,Political Science,19637
498504,Male,175,Other,Mathematics and Statistics,65397
596678,Male,184,Other,Economics and Finance,41541
448938,Male,170,Other,Mathematics and Statistics,53472
366237,Male,175,Protestant,Social Sciences,27488
551707,Female,154,Catholic,Economics and Finance,36829
321349,Male,178,Catholic,Economics and Finance,57427
836456,Male,173,Orthodox,Biology,57029
134081,Male,177,Catholic,Biology,53304
669750,Male,189,Muslim,Environmental Sciences,45282
287888,Male,179,Catholic,Mathematics and Statistics,41817
176666,Male,176,Catholic,Biology,45677
554521,Female,168,Protestant,Political Science,11444
199840,Male,176,Protestant,Mathematics and Statistics,50827
189421,Female,164,Other,Political Science,41282
464978,Male,174,Other,Environmental Sciences,36351
982773,Male,181,Catholic,Social Sciences,33354
787385,Male,187,Protestant,Mathematics and Statistics,50475
594536,Male,171,Catholic,Biology,57560
879901,Male,184,Catholic,Biology,40489
507809,Female,171,Catholic,Social Sciences,31151
252629,Male,186,Catholic,Environmental Sciences,34398
454608,Male,178,Catholic,Environmental Sciences,40925
554591,Female,146,Catholic,Biology,31646
507150,Male,169,Catholic,Economics and Finance,43990
788689,Male,183,Catholic,Biology,42549
699241,Female,160,Protestant,Environmental Sciences,29497
792334,Female,160,Other,Political Science,24395
660217,Female,170,Catholic,Biology,33493
862492,Male,182,Other,Environmental Sciences,39806
122995,Male,171,Protestant,Biology,54206
380838,Male,184,Protestant,Environmental Sciences,46321
484517,Male,182,Other,Biology,51829
511445,Female,167,Other,Biology,29855
861582,Male,176,Catholic,Mathematics and Statistics,48992
189725,Male,194,Catholic,Environmental Sciences,41135
617826,Male,175,Catholic,Mathematics and Statistics,46889
600853,Male,164,Other,Environmental Sciences,41415
869069,Male,179,Catholic,Mathematics and Statistics,50330
177802,Male,174,Other,Political Science,40454
309801,Male,164,Protestant,Biology,51416
158666,Female,172,Other,Mathematics and Statistics,38369
805375,Male,183,Protestant,Biology,49777
565447,Male,174,Protestant,Economics and Finance,63375
725752,Male,188,Other,Political Science,61664
392417,Female,152,Orthodox,Political Science,28820
296396,Female,173,Other,Biology,39224
900004,Male,182,Protestant,Biology,46238
707668,Female,165,Other,Environmental Sciences,28707
814718,Female,156,Other,Social Sciences,34420
516229,Female,164,Catholic,Biology,43635
162947,Male,195,Protestant,Economics and Finance,60217
434840,Female,162,Other,Social Sciences,31219
965061,Female,168,Muslim,Economics and Finance,46117
569422,Female,166,Protestant,Mathematics and Statistics,45625
302889,Male,187,Other,Environmental Sciences,43894
710686,Male,188,Other,Mathematics and Statistics,58914
526145,Female,159,Protestant,Biology,37653
692003,Female,158,Catholic,Biology,35176
600996,Male,171,Other,Economics and Finance,47258
744792,Male,203,Catholic,Biology,69519
851941,Female,168,Other,Social Sciences,28443
574219,Male,176,Catholic,Political Science,36200
988603,Male,187,Catholic,Economics and Finance,49605
484480,Female,150,Catholic,Mathematics and Statistics,23867
210485,Male,177,Catholic,Economics and Finance,52676
568049,Male,193,Other,Mathematics and Statistics,47351
147318,Male,181,Protestant,Economics and Finance,65776
969418,Male,184,Other,Economics and Finance,43191
275014,Female,174,Catholic,Political Science,41430
728576,Female,158,Other,Biology,34791
282208,Male,193,Orthodox,Economics and Finance,53065
970464,Male,171,Other,Mathematics and Statistics,53705
359665,Male,173,Other,Economics and Finance,46462
611195,Male,184,Catholic,Social Sciences,30762
883812,Female,184,Catholic,Environmental Sciences,35814
477938,Male,174,Other,Mathematics and Statistics,47816
350566,Female,156,Catholic,Biology,43819
654582,Female,158,Other,Economics and Finance,45679
791265,Female,157,Protestant,Economics and Finance,47683
740013,Female,157,Other,Environmental Sciences,30873
394257,Male,181,Orthodox,Environmental Sciences,37008
877560,Female,159,Protestant,Political Science,41570
206961,Female,157,Other,Political Science,26019
726881,Male,183,Catholic,Political Science,39262
775592,Male,195,Other,Political Science,34117
690399,Male,167,Protestant,Political Science,55883
923689,Male,176,Protestant,Political Science,46786
756961,Male,171,Muslim,Environmental Sciences,36439
842635,Male,172,Other,Economics and Finance,61779
902623,Male,188,Protestant,Economics and Finance,52184
921795,Male,172,Other,Political Science,31790
491938,Female,168,Other,Political Science,37306
950015,Male,185,Other,Biology,60848
912964,Male,165,Other,Economics and Finance,54083
644222,Female,166,Protestant,Social Sciences,34202
908969,Female,179,Muslim,Mathematics and Statistics,36600
355269,Female,168,Protestant,Environmental Sciences,30606
430350,Female,164,Other,Biology,49621
795087,Male,178,Orthodox,Economics and Finance,63184
206009,Male,169,Other,Mathematics and Statistics,48289
290953,Male,173,Catholic,Political Science,28928
515270,Male,192,Other,Biology,49930
202267,Female,164,Catholic,Environmental Sciences,33216
706070,Male,174,Other,Biology,35539
159061,Male,173,Catholic,Social Sciences,27154
923944,Male,173,Other,Environmental Sciences,43905
679466,Female,156,Protestant,Biology,52047
321492,Male,184,Catholic,Economics and Finance,51439
546863,Female,176,Protestant,Biology,30909
825379,Male,183,Catholic,Political Science,50865
420763,Female,167,Catholic,Political Science,45055
683224,Male,185,Protestant,Environmental Sciences,42339
768607,Male,192,Catholic,Environmental Sciences,36292
805991,Male,195,Other,Economics and Finance,46284
532938,Female,160,Protestant,Political Science,31012
217025,Male,167,Catholic,Biology,56756
117917,Male,183,Catholic,Biology,54078
812543,Male,176,Other,Biology,57842
791609,Male,180,Protestant,Biology,56183
362764,Male,167,Protestant,Economics and Finance,52230
618335,Female,164,Protestant,Environmental Sciences,32902
326623,Male,175,Other,Biology,51467
176838,Male,170,Other,Economics and Finance,48882
245697,Male,180,Catholic,Environmental Sciences,42793
195754,Female,173,Protestant,Economics and Finance,39911
312905,Female,165,Protestant,Environmental Sciences,35375
858822,Male,173,Muslim,Mathematics and Statistics,44530
704791,Female,154,Catholic,Environmental Sciences,40356
618749,Female,168,Orthodox,Economics and Finance,48651
950895,Male,187,Other,Political Science,52103
198996,Female,166,Protestant,Political Science,20482
135634,Male,182,Catholic,Mathematics and Statistics,50083
729695,Male,188,Catholic,Environmental Sciences,36095
479694,Female,155,Other,Social Sciences,28673
700769,Male,182,Other,Social Sciences,31949
182816,Female,166,Protestant,Environmental Sciences,38530
957866,Male,188,Protestant,Biology,61261
761485,Female,155,Catholic,Social Sciences,31539
650299,Male,191,Protestant,Biology,44896
529167,Male,169,Protestant,Economics and Finance,60101
118892,Female,156,Catholic,Economics and Finance,38890
839969,Female,159,Protestant,Environmental Sciences,31336
430239,Male,190,Protestant,Social Sciences,37584
596720,Male,170,Other,Environmental Sciences,36018
954089,Female,162,Muslim,Political Science,46945
186261,Female,160,Catholic,Political Science,34149
696080,Male,162,Orthodox,Economics and Finance,56535
212641,Female,168,Other,Environmental Sciences,28453
590941,Male,182,Protestant,Mathematics and Statistics,48483
317102,Female,145,Protestant,Social Sciences,29636
313685,Male,177,Protestant,Economics and Finance,46636
497782,Male,177,Protestant,Economics and Finance,41384
242731,Male,177,Other,Economics and Finance,57925
593581,Female,155,Protestant,Biology,45055
683129,Female,169,Other,Political Science,21000
384808,Female,161,Catholic,Biology,41494
617347,Male,196,Other,Environmental Sciences,40304
829313,Male,174,Catholic,Mathematics and Statistics,50966
671261,Male,173,Catholic,Biology,55485
534172,Male,177,Other,Environmental Sciences,36305
862277,Male,173,Catholic,Biology,58693
136060,Male,173,Other,Biology,52316
334969,Female,168,Other,Biology,49391
343331,Male,171,Protestant,Economics and Finance,64708
833332,Female,169,Other,Biology,44279
755721,Female,147,Catholic,Political Science,30253
962233,Male,176,Catholic,Political Science,29758
451961,Male,182,Catholic,Environmental Sciences,31608
677662,Female,160,Other,Biology,56722
906704,Female,162,Other,Environmental Sciences,25979
111469,Male,188,Catholic,Biology,52452
960701,Male,184,Catholic,Environmental Sciences,41671
808356,Female,166,Catholic,Political Science,34035
859612,Female,170,Orthodox,Political Science,36283
659359,Female,163,Catholic,Economics and Finance,46586
759021,Male,175,Other,Mathematics and Statistics,41124
726681,Female,156,Protestant,Political Science,43868
398618,Male,178,Protestant,Biology,50988
434279,Female,158,Other,Political Science,37842
275951,Female,160,Catholic,Economics and Finance,37019
560475,Female,171,Muslim,Political Science,38303
383269,Male,178,Other,Political Science,37856
461293,Female,166,Catholic,Economics and Finance,50365
806745,Female,162,Catholic,Biology,40975
224074,Male,192,Protestant,Political Science,31237
624714,Male,188,Orthodox,Economics and Finance,53114
347889,Male,167,Catholic,Economics and Finance,56037
679986,Male,176,Catholic,Mathematics and Statistics,55300
827353,Female,169,Catholic,Environmental Sciences,38906
451408,Female,162,Other,Environmental Sciences,32821
601255,Female,168,Catholic,Social Sciences,33354
317857,Male,174,Catholic,Economics and Finance,50012
225865,Male,177,Catholic,Economics and Finance,50078
445948,Male,168,Protestant,Mathematics and Statistics,37014
469849,Male,184,Other,Economics and Finance,66922
426940,Female,163,Protestant,Biology,45120
198362,Male,172,Other,Biology,44483
748309,Female,165,Protestant,Biology,37760
435115,Male,184,Other,Economics and Finance,58113
934141,Female,164,Other,Political Science,47968
651987,Male,185,Catholic,Mathematics and Statistics,44011
271433,Male,181,Other,Social Sciences,46247
455769,Male,174,Catholic,Mathematics and Statistics,48997
361644,Male,196,Catholic,Political Science,47548
249189,Female,178,Other,Environmental Sciences,26269
360430,Female,164,Orthodox,Political Science,30327
176318,Male,176,Catholic,Economics and Finance,54416
873076,Female,150,Catholic,Environmental Sciences,31387
936548,Female,161,Other,Biology,49043
481418,Male,188,Other,Mathematics and Statistics,57048
276165,Male,175,Other,Economics and Finance,59404
505652,Male,179,Other,Environmental Sciences,33925
894127,Female,168,Other,Social Sciences,27632
228580,Female,171,Catholic,Social Sciences,31224
712039,Female,168,Catholic,Economics and Finance,42108
979289,Female,164,Orthodox,Political Science,36508
403401,Male,173,Other,Political Science,37748
149540,Female,172,Other,Political Science,34492
831973,Female,152,Protestant,Biology,38722
165377,Female,143,Protestant,Environmental Sciences,30096
492136,Female,170,Muslim,Biology,38189
579104,Male,183,Orthodox,Environmental Sciences,47309
458881,Female,162,Catholic,Economics and Finance,43749
654710,Male,184,Other,Economics and Finance,51367
681269,Female,148,Protestant,Social Sciences,27606
298182,Male,184,Protestant,Economics and Finance,59920
481558,Male,176,Catholic,Economics and Finance,51465
202012,Male,195,Other,Biology,49941
445871,Female,164,Other,Biology,51353
747244,Male,194,Protestant,Economics and Finance,64271
952649,Male,164,Catholic,Political Science,37820
243014,Male,188,Other,Mathematics and Statistics,69351
543466,Male,174,Protestant,Economics and Finance,51568
186220,Male,180,Catholic,Social Sciences,37259
482518,Female,158,Other,Environmental Sciences,29326
766664,Female,177,Catholic,Environmental Sciences,34212
762595,Female,149,Protestant,Economics and Finance,42971
491571,Female,145,Catholic,Social Sciences,42555
577119,Male,171,Catholic,Social Sciences,33831
863615,Male,181,Orthodox,Environmental Sciences,34491
659921,Male,198,Catholic,Mathematics and Statistics,70325
813853,Male,192,Orthodox,Biology,54410
946346,Male,169,Other,Biology,46897
163772,Female,163,Protestant,Environmental Sciences,28235
153149,Male,169,Other,Biology,53242
905586,Male,160,Orthodox,Economics and Finance,47418
559035,Male,174,Protestant,Mathematics and Statistics,50318
211707,Female,162,Muslim,Biology,40860
531327,Male,174,Catholic,Economics and Finance,46885
604937,Male,180,Other,Political Science,35945
791913,Female,160,Other,Biology,40064
303136,Female,160,Catholic,Biology,52692
566262,Female,184,Orthodox,Economics and Finance,44369
685552,Female,167,Other,Environmental Sciences,38400
606531,Female,161,Other,Political Science,20691
555871,Male,180,Other,Political Science,44242
673553,Male,174,Catholic,Political Science,46155
926398,Male,175,Protestant,Social Sciences,39931
759497,Male,179,Protestant,Economics and Finance,62887
336410,Male,176,Catholic,Environmental Sciences,45274
886844,Male,181,Other,Mathematics and Statistics,38292
764571,Male,180,Protestant,Economics and Finance,69349
893072,Female,158,Protestant,Political Science,34055
321581,Female,172,Catholic,Political Science,32943
169014,Male,183,Protestant,Environmental Sciences,41598
212115,Female,163,Catholic,Environmental Sciences,26604
127324,Female,168,Other,Social Sciences,28059
901238,Female,165,Catholic,Biology,36275
902110,Male,180,Protestant,Environmental Sciences,39300
527029,Female,175,Catholic,Economics and Finance,43001
761067,Male,179,Catholic,Mathematics and Statistics,57333
460855,Female,159,Other,Environmental Sciences,29401
350085,Female,160,Other,Political Science,31267
480495,Male,184,Catholic,Economics and Finance,44606
249763,Female,159,Protestant,Environmental Sciences,27017
962863,Male,193,Catholic,Social Sciences,39124
652907,Female,182,Catholic,Social Sciences,31937
882907,Male,175,Other,Biology,47577
729358,Male,172,Catholic,Biology,59472
678841,Male,170,Catholic,Political Science,33260
593016,Male,185,Catholic,Environmental Sciences,42665
692008,Female,169,Other,Political Science,35508
481222,Male,171,Protestant,Environmental Sciences,38750
170888,Female,158,Protestant,Social Sciences,31405
199103,Female,171,Other,Political Science,34750
495511,Female,164,Catholic,Economics and Finance,45993
658589,Female,173,Catholic,Social Sciences,37894
651764,Female,166,Catholic,Mathematics and Statistics,43572
759837,Male,172,Catholic,Social Sciences,21583
453805,Male,177,Protestant,Economics and Finance,51033
650150,Female,166,Muslim,Mathematics and Statistics,41336
747829,Female,179,Other,Environmental Sciences,30619
163325,Female,160,Protestant,Biology,46509
247295,Female,162,Other,Biology,45019
207765,Male,179,Catholic,Biology,46557
928145,Female,161,Protestant,Environmental Sciences,35294
363256,Female,159,Orthodox,Political Science,28888
960794,Male,179,Catholic,Mathematics and Statistics,61382
508696,Male,176,Protestant,Environmental Sciences,38409
546482,Male,175,Other,Economics and Finance,50911
855401,Female,165,Protestant,Economics and Finance,43553
111998,Male,174,Catholic,Environmental Sciences,37364
394205,Female,164,Protestant,Political Science,31332
532690,Female,170,Orthodox,Social Sciences,38738
521046,Female,157,Protestant,Social Sciences,33642
774278,Male,186,Catholic,Environmental Sciences,36452
